2021-05-25 00:28:31.052000,326,60ac1276e8f3277f5296435d,movies,15,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175420/playback,3973
2021-05-25 00:29:53.690000,158,6028d315dcbfdb38a3366527,movies,1,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175821/playback,1568
2021-05-25 00:39:10.279000,118,6096c629051a7dc560aa2122,movies,16,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175458/playback,3
2021-05-25 00:39:57.487000,560,60a9af05e8f3277f52e8f499,movies,17,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175661/playback,777
2021-05-25 00:40:04.687000,564,60ac4425e8f3277f52dce067,movies,18,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175842/playback,136
2021-05-25 00:40:17.163000,567,5c318f8114a2c72aa723b378,movies,5,https://deathstar.signal.is/api/v1/media/redirect/dice/video/158201/playback,5084
2021-05-25 00:40:42.778000,75,6096c571051a7dc560a7f69f,movies,16,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175458/playback,109
2021-05-25 00:40:45.849000,583,60ac4313e8f3277f52d576bf,movies,18,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175842/playback,94
2021-05-25 00:40:54.139000,585,5e7d770e2c693d65db5033a3,movies,19,https://deathstar.signal.is/api/v1/media/redirect/dice/video/154510/playback,46
2021-05-25 00:41:05.891000,587,5fdfd1ad3d8ead01e0823ca2,movies,19,https://deathstar.signal.is/api/v1/media/redirect/dice/video/154510/playback,396
2021-05-25 00:41:20.514000,540,5d2692c3fc937a3825918ed6,movies,20,https://deathstar.signal.is/api/v1/media/redirect/dice/video/189507/playback,9
2021-05-25 00:43:44.377000,604,5a795e6b14a2c72aa7dd4935,movies,21,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175624/playback,12
2021-05-25 00:43:50.975000,564,60ac4425e8f3277f52dce067,movies,0,https://deathstar.signal.is/api/v1/media/redirect/dice/video/158202/playback,76
2021-05-25 00:43:51.553000,583,60ac4313e8f3277f52d576bf,movies,0,https://deathstar.signal.is/api/v1/media/redirect/dice/video/158202/playback,81
2021-05-25 00:44:19.094000,606,5aae02a114a2c72aa7b199fe,movies,13,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175454/playback,43
2021-05-25 00:45:21.083000,613,60a70f6fe8f3277f52491a23,movies,9,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175663/playback,1783
2021-05-25 00:46:14.223000,529,5eae0c8779807be4a468bbc9,movies,22,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175607/playback,61
2021-05-25 00:46:34.093000,539,5e75ac932c693d65dbe481dc,movies,22,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175607/playback,61
2021-05-25 00:49:18.449000,654,60aad141e8f3277f52f469ff,movies,23,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175774/playback,75
2021-05-25 00:49:38.581000,655,60aaccb6e8f3277f52e20f21,movies,23,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175774/playback,75
2021-05-25 00:54:09.517000,606,5aae02a114a2c72aa7b199fe,movies,24,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175495/playback,109
2021-05-25 00:58:01.583000,723,5ef91ddaa56b28fa5ac8f717,movies,25,https://deathstar.signal.is/api/v1/media/redirect/dice/video/189505/playback,17
2021-05-25 00:58:08.627000,715,5da4ed292736acc5edbaf1f8,movies,25,https://deathstar.signal.is/api/v1/media/redirect/dice/video/189505/playback,17
2021-05-25 00:58:11.600000,680,60ac34ace8f3277f5272a671,movies,25,https://deathstar.signal.is/api/v1/media/redirect/dice/video/189505/playback,17
2021-05-25 01:00:38.985000,746,5a822c1d14a2c72aa7900007,movies,26,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175592/playback,9
2021-05-25 01:00:40.567000,680,60ac34ace8f3277f5272a671,movies,0,https://deathstar.signal.is/api/v1/media/redirect/dice/video/158202/playback,12
2021-05-25 01:00:40.762000,744,5ad1144d14a2c72aa70ced13,movies,0,https://deathstar.signal.is/api/v1/media/redirect/dice/video/158202/playback,1
2021-05-25 01:01:01.615000,723,5ef91ddaa56b28fa5ac8f717,movies,0,https://deathstar.signal.is/api/v1/media/redirect/dice/video/158202/playback,13
2021-05-25 01:01:08.606000,715,5da4ed292736acc5edbaf1f8,movies,0,https://deathstar.signal.is/api/v1/media/redirect/dice/video/158202/playback,13
2021-05-25 01:01:48.406000,699,60ac4a4ce8f3277f5205d8be,movies,27,https://deathstar.signal.is/api/v1/media/redirect/dice/video/187824/playback,18
2021-05-25 01:01:52.270000,753,5aa34c9e14a2c72aa7e75a45,movies,27,https://deathstar.signal.is/api/v1/media/redirect/dice/video/187824/playback,18
2021-05-25 01:02:07.882000,655,60aaccb6e8f3277f52e20f21,movies,28,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175857/playback,773
2021-05-25 01:02:48.407000,699,60ac4a4ce8f3277f5205d8be,movies,0,https://deathstar.signal.is/api/v1/media/redirect/dice/video/158202/playback,244
2021-05-25 01:03:11.740000,606,5aae02a114a2c72aa7b199fe,movies,29,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175571/playback,103
2021-05-25 01:04:16.048000,789,5e952c86f1030f42432db7fb,movies,2,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175544/playback,4298
2021-05-25 01:04:21.610000,791,5e1bd50aa540e90b76915c56,movies,2,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175544/playback,2612
2021-05-25 01:05:18.881000,654,60aad141e8f3277f52f469ff,movies,28,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175857/playback,924
2021-05-25 01:07:01.570000,723,5ef91ddaa56b28fa5ac8f717,movies,6,https://deathstar.signal.is/api/v1/media/redirect/dice/video/170707/playback,2
2021-05-25 01:07:06.953000,680,60ac34ace8f3277f5272a671,movies,6,https://deathstar.signal.is/api/v1/media/redirect/dice/video/170707/playback,2
2021-05-25 01:07:12.913000,753,5aa34c9e14a2c72aa7e75a45,movies,0,https://deathstar.signal.is/api/v1/media/redirect/dice/video/158202/playback,325
2021-05-25 01:09:08.765000,743,5d0c526e00ca0516bfbb53a4,movies,30,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175497/playback,3160
2021-05-25 01:09:54.563000,816,5e7523452c693d65dbf55931,movies,1,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175821/playback,23
2021-05-25 01:09:58.493000,834,5f9e022cd2a721de6ea563e7,movies,29,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175571/playback,124
2021-05-25 01:11:14.329000,840,603328dfdcbfdb38a390c01a,movies,2,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175544/playback,4794
2021-05-25 01:11:19.195000,822,5f79741cd2a721de6e065ca7,movies,1,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175821/playback,39
2021-05-25 01:11:39.393000,833,5e9294adf1030f4243e34fb8,movies,29,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175571/playback,14
2021-05-25 01:11:48.422000,699,60ac4a4ce8f3277f5205d8be,movies,29,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175571/playback,14
2021-05-25 01:11:52.287000,753,5aa34c9e14a2c72aa7e75a45,movies,29,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175571/playback,14
2021-05-25 01:12:11.061000,777,5fd91aed3d8ead01e05f2b15,movies,1,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175821/playback,123
2021-05-25 01:12:18.334000,118,6096c629051a7dc560aa2122,movies,1,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175821/playback,199
2021-05-25 01:12:23.193000,795,5d4f954137f8d9387dd8488c,movies,1,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175821/playback,199
2021-05-25 01:12:26.541000,197,60ac3cb9e8f3277f52a71d68,movies,1,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175821/playback,199
2021-05-25 01:12:29.614000,75,6096c571051a7dc560a7f69f,movies,1,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175821/playback,199
2021-05-25 01:13:10.510000,858,60a91f36e8f3277f52a5a1ed,movies,9,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175663/playback,1079
2021-05-25 01:13:22.090000,860,60a8809ae8f3277f52d695d2,movies,9,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175663/playback,4612
2021-05-25 01:13:39.533000,306,5ee8e783a56b28fa5a67f022,movies,31,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175837/playback,255
2021-05-25 01:14:19.136000,699,60ac4a4ce8f3277f5205d8be,movies,2,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175544/playback,696
2021-05-25 01:15:08.408000,613,60a70f6fe8f3277f52491a23,movies,31,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175837/playback,332
2021-05-25 01:17:08.003000,827,5943fb2d9414135505a8b3bf,movies,30,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175497/playback,2801
2021-05-25 01:18:29.780000,906,60021b7fcb5b6ab54759b2e8,movies,32,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175818/playback,88
2021-05-25 01:19:07.268000,901,59a608f5e98aefeae3acb2ed,movies,1,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175821/playback,3093
2021-05-25 01:19:10.758000,892,,movies,32,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175818/playback,21
2021-05-25 01:20:18.543000,931,609f4e66e8f3277f528cd8d3,movies,1,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175821/playback,1825
2021-05-25 01:20:53.231000,753,5aa34c9e14a2c72aa7e75a45,movies,2,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175544/playback,849
2021-05-25 01:21:31.373000,362,5fec3b0614659bc521a55c64,movies,33,https://deathstar.signal.is/api/v1/media/redirect/dice/video/155655/playback,3706
2021-05-25 01:21:44.734000,948,5af3b96314a2c72aa7ce37ed,movies,34,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175481/playback,256
2021-05-25 01:22:25.617000,955,60ac501ce8f3277f52391d63,movies,35,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175480/playback,155
2021-05-25 01:22:32.198000,959,5d01c472d64c04856196f011,movies,35,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175480/playback,155
2021-05-25 01:22:37.622000,196,5ebcabf179807be4a49c9f22,movies,36,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175580/playback,723
2021-05-25 01:22:41.200000,5,60ac27dfe8f3277f52176181,movies,36,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175580/playback,908
2021-05-25 01:23:23.757000,702,5bb6e2dd14a2c72aa73f89e6,movies,37,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175855/playback,1283
2021-05-25 01:25:16.986000,983,60652e567099f1d0a3e834f0,movies,9,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175663/playback,5
2021-05-25 01:26:30.231000,959,5d01c472d64c04856196f011,movies,38,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175790/playback,465
2021-05-25 01:26:35.714000,993,60ac50e7e8f3277f52403002,movies,28,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175857/playback,619
2021-05-25 01:26:40.539000,995,60ac4f69e8f3277f52322da1,movies,8,https://deathstar.signal.is/api/v1/media/redirect/dice/video/158196/playback,117
2021-05-25 01:26:42.346000,997,5e6822dc2c693d65dbb865c5,movies,8,https://deathstar.signal.is/api/v1/media/redirect/dice/video/158196/playback,117
2021-05-25 01:26:58.498000,932,60ac4fb8e8f3277f52347dc2,movies,39,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175434/playback,43
2021-05-25 01:27:01.204000,935,5de9b6812b9d0e0a4f04e589,movies,39,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175434/playback,45
2021-05-25 01:28:19.412000,1014,60a08b14e8f3277f52cda639,movies,40,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175622/playback,427
2021-05-25 01:28:40.938000,1018,60abb925e8f3277f521f99f4,movies,41,https://deathstar.signal.is/api/v1/media/redirect/dice/video/158161/playback,330
2021-05-25 01:28:44.653000,1019,603d5567dcbfdb38a319582b,movies,2,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175544/playback,9
2021-05-25 01:28:45.064000,1021,609c8753e8f3277f5274b1ec,movies,2,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175544/playback,3
2021-05-25 01:29:12.654000,929,60ac4d53e8f3277f522076f7,movies,11,https://deathstar.signal.is/api/v1/media/redirect/dice/video/170194/playback,542
2021-05-25 01:29:54.782000,506,60ac146fe8f3277f52a0b035,movies,28,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175857/playback,31
2021-05-25 01:30:47.854000,1038,60ac4adfe8f3277f520a2e11,movies,30,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175497/playback,181
2021-05-25 01:30:53.837000,693,5e942243f1030f42439528a1,movies,30,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175497/playback,365
2021-05-25 01:31:10.231000,796,60ac4c95e8f3277f5218179b,movies,42,https://deathstar.signal.is/api/v1/media/redirect/dice/video/159009/playback,905
2021-05-25 01:31:10.575000,995,60ac4f69e8f3277f52322da1,movies,30,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175497/playback,198
2021-05-25 01:31:11.815000,997,5e6822dc2c693d65dbb865c5,movies,30,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175497/playback,198
2021-05-25 01:32:18.786000,703,593295c19414135505a3cbcd,movies,37,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175855/playback,1908
2021-05-25 01:32:58.591000,1058,60ac4e4ee8f3277f52299bf9,movies,42,https://deathstar.signal.is/api/v1/media/redirect/dice/video/159009/playback,1017
2021-05-25 01:33:53.450000,1058,60ac4e4ee8f3277f52299bf9,movies,43,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175789/playback,67
2021-05-25 01:33:54.577000,1064,5a34650b14a2c72aa76962c9,movies,29,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175571/playback,116
2021-05-25 01:34:39.894000,796,60ac4c95e8f3277f5218179b,movies,43,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175789/playback,121
2021-05-25 01:35:48.267000,1082,60ac515de8f3277f5243be7b,movies,28,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175857/playback,547
2021-05-25 01:37:28.632000,1100,60ac4f34e8f3277f5230b700,movies,39,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175434/playback,207
2021-05-25 01:37:34.118000,1101,5eed9794a56b28fa5ae15c0d,movies,9,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175663/playback,58
2021-05-25 01:37:40.121000,796,60ac4c95e8f3277f5218179b,movies,44,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175820/playback,2163
2021-05-25 01:37:41.241000,1104,5e840b552c693d65db0fc9fe,movies,39,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175434/playback,14
2021-05-25 01:37:42.277000,933,60ac4d9ee8f3277f5223476b,movies,2,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175544/playback,477
2021-05-25 01:37:58.319000,371,5c50b3c814a2c72aa786e99a,movies,2,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175544/playback,476
2021-05-25 01:38:55.642000,955,60ac501ce8f3277f52391d63,movies,38,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175790/playback,817
2021-05-25 01:39:12.645000,929,60ac4d53e8f3277f522076f7,movies,32,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175818/playback,21
2021-05-25 01:39:16.254000,1121,60ab2680e8f3277f52d52037,movies,45,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175523/playback,370
2021-05-25 01:39:20.946000,1123,60ab26a2e8f3277f52d60564,movies,45,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175523/playback,365
2021-05-25 01:41:45.102000,1146,5a2d4dc714a2c72aa7dfce95,movies,46,https://deathstar.signal.is/api/v1/media/redirect/dice/video/158241/playback,196
2021-05-25 01:41:49.011000,1148,5e97793ff1030f4243766868,movies,47,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175451/playback,83
2021-05-25 01:41:58.940000,1058,60ac4e4ee8f3277f52299bf9,movies,44,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175820/playback,1219
2021-05-25 01:42:03.176000,943,6041ab99dcbfdb38a3a88336,movies,23,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175774/playback,3
2021-05-25 01:42:05.301000,1150,6099d0dd051a7dc5607ad689,movies,48,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175508/playback,1688
2021-05-25 01:42:16.572000,1154,609981a8051a7dc5606086f1,movies,48,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175508/playback,1719
2021-05-25 01:42:24.220000,833,5e9294adf1030f4243e34fb8,movies,2,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175544/playback,1841
2021-05-25 01:42:27.573000,949,5ff34b4d14659bc521959f61,movies,23,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175774/playback,3
2021-05-25 01:42:28.289000,1156,5edc563fbf7aa2b94f467168,movies,47,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175451/playback,113
2021-05-25 01:43:27.291000,1165,5dd4abba2b9d0e0a4f2bb4ae,movies,47,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175451/playback,164
2021-05-25 01:44:28.808000,1142,5eaaf08a79807be4a41563a0,movies,49,https://deathstar.signal.is/api/v1/media/redirect/dice/video/189454/playback,15
2021-05-25 01:44:50.843000,819,60abdfe4e8f3277f52a33daf,movies,50,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175598/playback,61
2021-05-25 01:44:57.584000,1002,60ac5195e8f3277f5245c331,movies,50,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175598/playback,55
2021-05-25 01:45:31.111000,1075,5e84e2262c693d65dbfbf72f,movies,49,https://deathstar.signal.is/api/v1/media/redirect/dice/video/189454/playback,8
2021-05-25 01:46:59.765000,168,600b4a7bbd9f20634784a2c9,movies,1,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175821/playback,1298
2021-05-25 01:47:32.356000,1188,608b424fe013ca5699ea901b,movies,11,https://deathstar.signal.is/api/v1/media/redirect/dice/video/170194/playback,571
2021-05-25 01:47:36.556000,1202,60988d52051a7dc560537e84,movies,51,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175532/playback,90
2021-05-25 01:48:23.974000,1212,6098906b051a7dc56061ff2d,movies,51,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175532/playback,219
2021-05-25 01:48:44.046000,1214,60261c8ddcbfdb38a3b05856,movies,8,https://deathstar.signal.is/api/v1/media/redirect/dice/video/158196/playback,11
2021-05-25 01:49:11.773000,993,60ac50e7e8f3277f52403002,movies,49,https://deathstar.signal.is/api/v1/media/redirect/dice/video/189454/playback,299
2021-05-25 01:49:11.773000,993,60ac50e7e8f3277f52403002,movies,52,https://deathstar.signal.is/api/v1/media/redirect/dice/video/158248/playback,68
2021-05-25 01:49:31.397000,1082,60ac515de8f3277f5243be7b,movies,49,https://deathstar.signal.is/api/v1/media/redirect/dice/video/189454/playback,299
2021-05-25 01:50:18.079000,1072,5febbeea14659bc5219bc814,movies,52,https://deathstar.signal.is/api/v1/media/redirect/dice/video/158248/playback,5
2021-05-25 01:50:23.859000,5,60ac27dfe8f3277f52176181,movies,6,https://deathstar.signal.is/api/v1/media/redirect/dice/video/170707/playback,441
2021-05-25 01:51:01.280000,1229,5e363ff3a540e90b765c14fa,movies,34,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175481/playback,3318
2021-05-25 01:51:07.493000,1230,59599d33e49228b15fa3ea9a,movies,53,https://deathstar.signal.is/api/v1/media/redirect/dice/video/172701/playback,91
2021-05-25 01:52:56.535000,1250,6024bcdadcbfdb38a3ac3ad9,movies,54,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175722/playback,6
2021-05-25 01:54:41.054000,1125,5febbf8814659bc5219ed99c,movies,52,https://deathstar.signal.is/api/v1/media/redirect/dice/video/158248/playback,60
2021-05-25 01:55:14.406000,1271,5ea106343a4f94ff285cb5a4,movies,3,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175496/playback,188
2021-05-25 01:56:00.405000,1218,5a0e2f3314a2c72aa7cf95d6,movies,55,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175792/playback,231
2021-05-25 01:56:15.411000,1107,60ac5443e8f3277f525abb39,movies,55,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175792/playback,189
2021-05-25 01:56:37.945000,1212,6098906b051a7dc56061ff2d,movies,56,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175762/playback,681
2021-05-25 01:57:29.990000,1291,5feb8e5014659bc521aaffd3,movies,57,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175718/playback,1660
2021-05-25 01:57:31.742000,1292,60972ef1051a7dc560f65b4d,movies,57,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175718/playback,1548
2021-05-25 01:58:08.486000,951,60ac45cce8f3277f52e80bbd,movies,58,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175498/playback,277
2021-05-25 01:58:11.436000,952,60ac4e3ae8f3277f522902ae,movies,58,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175498/playback,210
2021-05-25 01:58:15.744000,1298,6048e20d248b879de8cf0661,movies,59,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175765/playback,137
2021-05-25 01:59:08.397000,1231,59a8f0bbe98aefeae30025ab,movies,55,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175792/playback,284
2021-05-25 02:00:16.101000,1110,601642b1bd9f206347e786fe,movies,60,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175738/playback,125
2021-05-25 02:01:04.082000,1089,6020aac7dcbfdb38a360bca9,movies,60,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175738/playback,165
2021-05-25 02:01:39.489000,1240,5e972c92f1030f4243d5b978,movies,29,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175571/playback,2323
2021-05-25 02:02:23.397000,1275,5ddecb222b9d0e0a4f61d861,movies,29,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175571/playback,1381
2021-05-25 02:02:31.315000,1345,5eb4cae079807be4a45ec032,movies,0,https://deathstar.signal.is/api/v1/media/redirect/dice/video/158202/playback,34
2021-05-25 02:04:02.808000,1282,60ac57dde8f3277f5278333d,movies,2,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175544/playback,238
2021-05-25 02:04:09.295000,1277,5fe3d48614659bc52193fc39,movies,2,https://deathstar.signal.is/api/v1/media/redirect/dice/video/175544/playback,238
