693,3343,88
694,519,42
694,537,2828
694,806,36
694,2371,4
695,520,189
695,599,230
696,521,40
697,520,189
697,599,230
698,525,3246
698,3647,4746
699,254,11
699,519,14
699,537,1482
699,2307,23
699,2371,6
699,4761,7
700,521,43
700,3547,313
700,3649,278
701,521,66
702,525,3240
702,3647,3005
703,525,66
703,3647,23
704,242,450
704,527,147
704,646,1315
704,671,326
704,3672,656
705,242,450
705,527,147
705,646,1315
705,671,326
705,3672,656
706,49,203
706,133,245
706,335,148
706,397,207
706,410,159
706,448,1000
706,519,26
706,537,2398
706,3008,279
706,3530,300
707,335,183
707,519,124
707,537,2828
707,806,1873
707,3377,245
707,3530,68
708,485,22
709,525,3245
709,3647,3178
710,525,3245
710,3616,3
710,3647,3767
711,530,21
711,638,9
711,842,34
712,303,256
713,303,256
714,485,26
715,525,3125
715,3647,438
716,58,45
717,59,248
717,702,217
717,728,227
717,797,210
717,809,149
717,832,247
717,852,125
717,870,132
717,902,235
717,908,210
717,946,272
717,997,286
717,999,20
717,1018,194
717,1043,144
717,1049,18
717,1059,88
717,1063,92
717,1075,96
717,1078,133
717,1100,191
717,1103,25
717,1106,277
718,525,2453
719,267,3625
720,532,8
721,532,6
722,532,4
723,532,6
723,2150,2
723,2443,11
723,2505,153
723,2693,10
723,2749,182
723,2839,7
723,2842,17
723,2861,10
723,3526,6
723,3566,4
723,4803,2
724,447,1001
725,215,131
725,1257,1102
725,2105,213
726,532,17
727,286,4
727,485,13
727,532,2
728,532,16
729,532,18
729,1090,15
729,3396,30
729,3402,9
730,485,37
731,313,1
731,434,901
731,485,319
731,549,149
731,577,60
731,597,537
731,618,1035
731,677,612
732,215,131
732,1257,1102
732,2105,213
733,532,16
733,752,15
733,880,21
733,881,3
733,883,4
733,903,267
733,912,8
733,1017,2282
733,1052,77
733,1073,1
733,2102,262
733,2107,80
733,2991,2
733,4494,5
733,4554,34
734,49,11
734,532,3
734,635,18
735,37,152
735,532,54
735,603,54
735,3309,249
735,3434,2
736,525,3245
736,3647,11
737,532,83
737,538,112
738,537,5
739,538,24
740,532,65
740,538,67
741,538,11
742,525,2915
742,3647,2117
743,49,111
743,542,70
743,545,2204
743,555,125
743,642,26
743,1179,11
743,1189,6
743,1212,27
743,1293,468
743,1303,40
743,1337,496
743,1339,30
743,1366,418
743,1394,20
743,1408,10
743,1412,35
743,1437,41
743,1441,28
743,1445,10
743,1447,21
743,1462,37
743,1465,27
743,1468,94
743,1488,30
743,1489,5
743,1528,7
743,1533,8
743,1536,17
743,1541,8
743,1547,7
743,1550,16
743,1551,3
743,1555,19
743,1558,15
743,1560,73
743,1581,135
743,1589,230
744,525,1702
744,3647,4307
745,525,1904
745,3647,930
746,525,831
746,3647,4737
747,525,3245
747,3647,4749
748,59,28
749,525,3244
749,3647,3560
750,525,3174
750,3647,523
751,49,111
751,542,13
751,545,1806
751,555,302
751,642,26
751,1179,99
751,1189,27
751,1212,528
751,1293,468
751,1303,40
751,1337,496
751,1339,30
751,1366,330
751,1394,20
751,1408,10
751,1412,104
751,1437,41
751,1441,28
751,1445,10
751,1447,21
751,1462,37
751,1465,27
751,1468,36
752,537,40
752,622,668
752,705,434
753,538,51
754,59,28
755,532,16
755,536,10
755,1067,20
755,1104,102
755,1149,7
755,1861,24
756,525,3244
757,525,3245
758,525,2174
758,3647,1960
759,525,2394
759,3647,726
760,50,28
760,63,2984
760,1091,32
760,3482,154
760,3485,7
761,547,6
762,538,6
762,3305,8
763,553,80
763,564,146
763,566,330
764,553,1502
764,564,147
764,566,15
765,99,25
765,536,24
765,559,33
765,624,158
765,649,8
765,663,75
765,676,47
765,689,255
765,767,188
765,822,109
765,1000,276
765,1097,309
765,1112,532
765,1434,12
765,3291,58
765,3965,6
765,4371,36
765,4385,2
765,4386,2
766,553,1502
766,564,147
766,566,15
767,557,1403
768,562,139
768,1664,226
768,1681,13
768,1683,218
768,1713,211
768,1718,67
768,1889,2143
768,1890,58
768,3496,136
769,562,139
769,1664,226
769,1681,13
769,1683,218
769,1713,212
769,1718,67
769,1889,2142
769,1890,58
770,49,111
770,545,2319
770,555,220
770,642,26
770,1179,99
770,1189,27
770,1212,528
770,1293,468
770,1303,40
770,1337,496
770,1339,30
770,1366,319
770,1394,20
770,1408,10
770,1412,104
770,1437,41
770,1441,28
770,1445,10
770,1447,21
770,1462,37
770,1465,27
770,1468,94
770,1488,30
770,1489,5
770,1528,6
770,1533,8
770,1536,18
770,1541,8
770,1547,7
770,1550,16
770,1551,3
770,1555,19
770,1558,15
770,1560,73
770,1581,135
770,1589,231
771,562,139
771,1664,226
771,1681,13
771,1683,218
771,1713,211
771,1718,67
771,1889,1163
771,1890,58
771,3496,136
772,559,235
772,624,228
772,663,215
772,676,1
772,767,249
772,905,601
772,1000,50
772,1097,294
772,1112,181
773,346,1022
774,549,3
774,3280,249
775,58,85
776,532,10
776,549,73
777,549,5
778,270,13
778,532,59
779,549,9
780,346,1022
780,1209,635
781,532,49
782,22,5
782,81,15
782,411,9
782,418,9
782,496,83
782,532,17
782,549,7
782,643,12
782,822,2
782,1190,10
782,1662,15
782,2058,54
782,2815,76
782,2831,6
782,2835,44
782,2839,180
782,2842,60
782,2847,10
782,2856,24
782,2859,14
782,2861,55
782,2865,20
782,2868,70
782,2876,65
782,2877,10
782,2880,64
782,2881,88
782,2888,28
783,549,17
784,532,55
784,549,19
784,571,17
785,565,50
786,565,2324
786,762,70
787,549,13
788,565,2324
788,762,70
789,70,22
789,215,132
789,286,9
790,565,2324
790,762,70
791,95,165
791,570,334
791,609,254
792,172,200
792,532,2
793,573,5
793,2770,630
793,4976,792
794,366,1538
794,574,5
794,582,60
794,615,646
794,647,117
794,3258,1080
794,3453,1650
795,366,1538
795,574,6
795,582,60
795,615,644
795,647,116
795,3258,1079
795,3453,1638
796,43,20
796,222,37
796,571,24
796,613,76
796,846,123
796,1310,58
797,573,8
797,2770,629
797,4976,792
798,575,151
798,688,395
798,3689,158
799,286,501
799,579,383
799,607,160
799,630,199
799,634,368
799,685,162
799,696,176
799,720,204
799,803,288
799,808,121
799,885,391
799,1167,205
800,577,27
801,575,151
801,688,393
801,3689,158
802,286,4186
802,579,383
802,607,160
802,630,199
802,634,368
802,685,162
802,696,176
802,720,204
802,803,288
802,808,314
802,885,4600
802,1167,205
802,3028,180
802,3532,847
802,3565,1923
802,3711,246
802,3724,414
802,3757,85
802,3798,2769
802,3923,23
802,4234,3121
802,4390,168
803,319,1909
803,732,874
804,319,1909
804,732,874
805,578,281
805,1281,130
805,1723,309
805,1791,282
805,3066,315
805,3827,92
805,4738,2
805,4742,70
805,4749,758
806,95,166
806,570,3
806,609,254
807,546,31
807,577,16
808,204,89
808,1020,1167
808,3278,969
808,3436,685
809,288,1877
809,532,3
810,59,24
810,537,1345
810,806,332
810,3701,181
811,49,111
811,545,5865
811,555,154
811,642,26
811,1179,99
811,1189,27
811,1212,309
811,1293,468
811,1303,40
811,1337,496
811,1339,14
811,1366,396
811,1394,20
811,1408,10
811,1412,104
811,1437,41
811,1441,28
811,1445,10
811,1447,21
811,1462,37
811,1465,27
811,1468,94
811,1488,30
811,1489,5
811,1528,7
811,1533,8
811,1536,17
811,1541,8
811,1547,7
811,1550,16
811,1551,3
811,1555,19
811,1558,15
811,1560,58
811,1581,135
811,1589,231
812,63,10
812,581,47
813,63,2521
813,581,3
814,147,25
814,593,218
814,629,234
814,702,216
814,728,227
814,797,208
814,809,149
814,832,247
814,852,125
814,870,132
814,902,233
814,908,210
814,946,272
814,997,286
814,999,20
814,1018,157
814,1043,144
814,1049,18
814,1059,88
814,1063,65
814,1075,96
814,1078,85
814,1100,191
814,1103,25
814,1106,114
815,525,1223
815,3647,4296
816,339,422
817,339,422
818,30,832
818,49,104
818,664,146
818,846,191
819,30,832
819,49,104
819,664,146
820,591,2
821,592,151
821,603,104
821,632,124
821,645,155
821,668,190
822,592,151
822,603,105
822,632,124
822,645,156
822,668,190
823,537,8
823,787,1274
824,594,429
825,596,91
825,674,747
826,596,710
826,674,747
827,532,149
827,597,10
827,1642,13
827,4146,16
827,4385,17
827,4424,4
828,601,17
829,602,26
830,601,26
831,606,424
832,274,11
832,602,1419
832,1020,796
832,1356,13
832,1629,49
832,3089,2
832,3193,46
832,3278,338
832,3436,459
833,172,35
834,172,31
835,606,424
836,172,121
837,95,165
837,609,255
838,610,1214
839,34,2605
839,611,17
840,515,94
840,3550,574
840,4292,1410
841,11,24
841,137,19
841,613,29
841,664,6
841,667,178
841,682,15
841,701,395
841,749,11
841,753,31
841,757,47
841,765,45
841,802,45
842,34,2605
842,611,13816
843,578,299
843,1281,130
843,1723,193
843,1791,282
843,3066,315
843,3827,92
843,4738,2
843,4742,70
843,4749,758
844,11,3
844,59,4
844,800,46
845,532,6
846,59,4
846,800,46
847,360,1351
847,614,51
848,11,169
848,137,19
848,143,179
848,613,109
848,664,200
848,667,170
848,682,33
848,701,395
848,749,11
848,753,20
848,757,27
848,765,44
848,802,9
848,835,145
849,615,24
849,652,490
850,616,717
851,49,186
851,617,1408
851,857,322
852,40,3092
852,657,348
853,360,178
853,614,16
854,619,1111
854,786,2604
855,619,1057
855,786,2700
856,615,48
857,11,52
857,137,19
857,143,179
857,613,18
857,664,200
857,667,178
857,682,17
857,701,403
857,749,10
857,753,31
857,757,15
857,765,7
857,802,92
858,620,58
859,427,2334
860,427,2339
861,146,27
862,81,1321
862,546,1434
862,641,838
862,695,509
862,956,512
862,979,188
862,1006,235
863,59,281
863,2231,105
864,146,67
865,81,1321
865,546,1434
865,641,838
865,695,509
865,956,512
865,979,188
865,1006,131
866,625,13
867,627,364
868,627,1117
869,28,4
869,59,166
869,122,156
869,193,154
869,263,76
869,675,129
870,537,14
871,532,1
872,631,309
873,631,1169
874,24,76
874,81,873
874,319,701
874,633,8
875,537,8
876,580,52
876,620,13
877,537,4
877,602,1632
877,1020,1514
877,3278,48
877,3436,1605
878,11,3
879,637,2050
880,637,2050
881,537,7
881,580,42
881,641,18
881,662,18
881,812,57
881,2150,68
881,2216,177
881,2233,194
882,215,4
882,651,3
883,644,25
883,681,634
883,3591,1283
884,648,182
884,687,507
885,648,182
885,687,505
886,37,24
886,59,260
886,146,54
886,147,97
886,153,185
886,182,276
886,193,38
886,255,156
886,650,73
886,675,47
886,817,889
886,839,234
886,884,305
887,37,24
887,59,261
887,146,54
887,147,97
887,153,185
887,182,276
887,193,38
887,255,224
887,650,73
887,675,47
887,817,889
887,839,234
887,884,1693
888,267,2
888,3425,7
889,532,10
890,28,47
890,59,20
890,186,7
890,236,24
890,659,167
890,684,61
890,691,12
890,693,7
890,699,27
890,703,37
890,707,20
890,708,5
890,712,18
890,716,20
890,723,16
890,733,51
890,735,18
890,738,14
890,740,17
890,744,15
890,747,4
890,748,16
890,751,20
890,755,14
890,756,35
890,759,29
890,760,13
890,764,9
890,770,14
890,774,22
890,777,21
890,778,2
890,779,11
890,782,4
890,783,43
890,791,22
890,792,11
890,805,16
890,807,13
890,810,15
890,816,36
890,818,15
890,820,40
890,823,8
890,824,1
890,834,6
891,264,8
891,532,69
891,618,3
891,1065,8
891,3649,19
891,3670,1
891,3798,9
891,5070,5
892,537,24
893,654,365
894,49,207
894,655,292
895,215,140
895,220,870
895,825,424
895,858,386
895,984,1094
895,1045,815
895,1126,57
896,656,322
897,215,266
897,220,841
897,825,423
897,858,424
897,984,1157
897,1045,815
897,1126,57
898,147,32
898,532,51
898,964,64
898,1298,58
898,2051,4
898,2734,677
898,3217,208
898,3309,63
898,3316,90
898,3321,328
898,3357,260
898,3367,318
898,3414,120
898,3434,2
898,3440,190
898,3468,175
898,3490,8
898,3491,223
898,3520,226
898,3537,8
898,3577,48
898,3580,286
898,3649,2
898,3798,2
898,3841,5
898,3849,4
898,3856,25
898,3859,22
898,3883,2
898,3902,3
898,3914,42
898,3930,8
898,3947,4
898,3958,3
898,4229,48
898,4406,18
899,80,160
899,89,232
899,133,178
899,656,323
900,557,1416
901,618,12
901,3741,5
902,420,2999
902,713,2624
903,172,137
903,292,61
903,404,749
903,740,328
903,1305,387
903,2078,1046
903,2722,67
904,666,529
904,729,288
905,666,530
905,729,288
906,669,22
907,257,1257
907,618,4
907,4772,174
907,4788,21
907,4790,38
907,4791,7
908,58,6
909,49,163
910,11,205
910,143,168
910,147,170
910,170,198
910,183,263
910,458,122
910,571,223
910,802,224
910,1010,87
910,1034,222
910,1127,315
910,1236,1274
911,11,134
911,143,168
911,147,170
911,170,198
911,183,263
911,458,102
911,571,223
911,802,224
911,1010,87
911,1034,222
911,1127,315
911,1236,6
912,49,200
913,670,128
913,955,11
913,1629,38
913,3873,862
914,670,127
914,955,11
914,3873,862
915,28,47
915,59,20
915,186,8
915,659,59
915,684,61
915,691,12
915,693,7
915,699,27
915,703,37
915,707,20
915,708,7
915,712,18
915,716,16
915,723,17
915,733,51
915,735,18
915,738,16
915,740,16
915,744,15
915,747,5
915,748,16
915,751,2
915,755,16
915,756,36
915,759,29
915,760,13
915,764,7
915,774,22
915,777,18
915,779,11
915,782,6
915,783,41
915,791,22
915,792,9
915,805,15
915,807,11
915,810,15
915,816,36
915,818,15
915,820,40
915,823,8
915,824,1
915,834,7
916,22,5
916,43,9
916,59,141
916,83,168
916,87,29
916,153,12
916,182,223
916,264,178
916,302,51
916,350,66
916,418,10
916,552,3
916,650,71
916,669,129
916,1052,29
916,1149,7
916,1257,194
916,1307,142
916,1372,122
916,1380,15
916,1662,137
916,1757,52
916,1797,34
916,1814,15
916,1817,37
916,1859,90
916,1882,152
916,1901,37
916,2086,11
916,2089,7
916,2107,24
916,2130,30
916,2138,197
916,2139,32
916,2871,1
916,2878,37
916,3642,2
916,3720,23
916,3722,19
916,3769,178
916,4005,32
916,4026,82
916,4029,53
916,4039,84
916,4047,87
916,4050,84
916,4064,66
917,59,40
917,412,609
917,672,114
917,743,220
918,672,30
919,413,10
920,618,40
920,694,7
920,812,443
921,677,1
922,54,517
923,54,517
924,59,52
924,193,62
925,59,174
925,732,834
925,866,570
925,1654,529
925,1755,936
926,678,314
927,59,52
927,122,39
928,59,249
928,732,835
928,866,570
928,1654,512
928,1755,936
929,679,324
929,686,231
930,679,298
930,686,232
931,203,124
931,680,94
931,840,243
931,887,251
931,931,144
931,975,528
932,203,124
932,680,94
932,840,243
932,887,251
932,931,144
932,975,528
933,59,49
933,122,39
933,752,8
934,153,189
935,153,189
936,54,191
937,132,220
937,683,234
937,914,348
938,132,220
938,683,234
938,914,348
939,319,1719
940,54,193
941,319,1719
942,681,692
942,3591,1283
943,28,47
943,59,20
943,186,7
943,659,59
943,684,26
943,691,12
943,693,7
943,699,27
943,703,37
943,707,20
943,708,5
943,712,18
943,716,20
943,723,16
943,733,51
943,735,19
943,738,14
943,740,17
943,744,15
943,747,4
943,748,16
943,751,20
943,755,14
943,756,36
943,759,29
943,760,13
943,764,10
943,770,14
943,774,22
943,777,21
943,778,2
943,779,11
943,782,4
943,783,43
943,791,22
943,792,11
943,805,16
943,807,13
943,810,15
943,816,36
943,818,15
943,820,40
943,823,8
943,824,1
943,834,7
944,242,519
945,242,519
946,59,151
947,690,272
947,754,614
947,819,701
947,3348,487
948,690,273
948,754,614
948,819,1738
948,3348,487
949,456,70
949,692,3672
950,59,20
950,186,7
950,659,59
950,691,12
950,693,7
950,699,27
950,703,37
950,707,20
950,708,5
950,712,18
950,716,20
950,723,16
950,733,51
950,735,19
950,738,14
950,740,17
950,744,15
950,747,4
950,748,16
950,751,20
950,755,14
950,756,36
950,759,29
950,760,13
950,764,9
950,770,14
950,774,22
950,777,21
950,778,2
950,779,11
950,782,4
950,783,23
950,791,22
950,792,11
950,805,16
950,807,13
950,810,15
950,816,36
950,818,15
950,820,40
950,823,5
950,824,1
950,834,7
951,24,17
951,81,873
951,319,351
952,328,71
953,654,371
954,697,275
954,771,24
954,785,20
954,798,162
954,831,15
954,861,402
954,1370,33
954,3356,122
955,697,47
955,771,24
955,785,20
955,798,162
955,831,15
955,861,197
956,59,20
956,441,109
956,935,266
957,700,1398
957,910,1553
958,59,20
958,441,110
958,935,267
959,147,24
959,193,83
959,455,4855
959,547,80
960,704,247
961,704,174
961,1017,326
961,1771,3
961,1863,17
961,1882,12
961,1898,291
961,1907,32
961,1910,46
961,1914,4
962,59,252
962,706,2514
962,1205,306
962,1368,1725
962,1549,1863
963,525,643
963,3647,478
964,709,1724
965,709,1724
966,59,253
966,706,755
966,1205,316
966,1368,1725
966,1549,1863
967,59,253
967,706,4523
967,1205,316
967,1368,1725
967,1549,1863
968,89,232
968,133,189
968,146,124
968,157,123
968,460,165
968,473,233
968,711,255
968,766,197
968,874,59
968,903,140
968,937,204
968,1260,187
968,1480,226
968,3602,148
968,3608,33
968,3609,14
968,3614,145
968,3624,182
968,3639,259
968,3648,198
968,3659,265
968,3694,152
968,3713,177
968,3719,210
968,3748,84
968,3767,145
968,3776,97
968,3787,55
968,3801,175
968,3821,27
968,3901,168
968,4764,105
968,4765,201
968,4766,232
968,4771,168
968,4773,190
968,4780,210
968,4784,157
968,4787,164
969,532,22
970,54,278
971,37,2
971,89,232
971,127,127
971,133,189
971,146,125
971,157,124
971,430,33
971,460,216
971,473,233
971,711,254
971,766,111
971,874,116
971,903,140
971,937,204
971,1040,198
971,1147,160
971,1173,129
971,1260,188
971,1480,226
971,2307,187
971,2435,159
971,3424,32
971,3582,199
971,3602,55
971,3608,33
971,3609,14
971,3614,145
971,3624,71
971,3639,261
971,3648,197
971,3659,266
971,3694,249
971,3713,177
971,3719,210
971,3748,84
971,3767,217
971,3776,114
971,3787,118
971,3801,238
971,3821,115
971,3842,133
971,3858,248
971,3874,263
971,3901,224
971,3926,232
971,3942,315
971,3962,199
971,3976,189
971,3998,270
971,4764,105
971,4765,201
971,4766,232
971,4771,167
971,4773,189
971,4780,176
971,4784,157
971,4787,164
972,37,3
972,89,46
972,127,127
972,133,70
972,146,68
972,157,124
972,430,33
972,460,215
972,473,233
972,711,68
972,766,38
972,874,9
972,903,98
972,937,203
972,1040,180
972,1147,160
972,1173,186
972,1260,187
972,1480,226
972,2307,187
972,2435,158
972,3424,32
972,3582,198
972,3602,49
972,3608,33
972,3609,14
972,3614,118
972,3624,182
972,3639,261
972,3648,176
972,3659,265
972,3694,249
972,3713,177
972,3719,210
972,3748,83
972,3767,217
972,3776,90
972,3787,118
972,3801,167
972,3821,114
972,3842,134
972,3858,248
972,3874,264
972,3901,224
972,3926,188
972,3942,315
972,3962,199
972,3976,138
972,3998,270
972,4764,105
972,4765,201
972,4766,206
972,4771,168
972,4773,189
972,4780,112
972,4784,87
972,4787,164
973,59,174
973,714,16
973,719,120
973,721,17
973,722,9
974,49,186
974,617,1679
974,857,322
975,389,110
975,571,273
975,715,364
975,853,120
975,1149,258
976,59,24
976,412,609
976,743,109
977,389,110
977,571,273
977,715,364
977,853,120
977,1149,258
978,59,61
978,714,11
978,719,122
978,721,17
978,722,9
979,714,68
980,59,174
980,714,10
980,719,122
980,721,17
980,722,9
981,129,118
981,714,108
981,1710,72
981,1921,127
981,2151,37
982,425,144
982,547,6
982,657,180
982,659,191
982,718,157
982,724,159
982,758,167
982,795,117
982,826,172
982,830,146
982,831,19
982,841,149
982,844,199
982,873,159
982,879,221
982,920,161
982,934,179
982,942,86
982,951,112
982,952,15
982,962,150
982,973,26
982,1007,54
982,1047,148
982,1052,54
982,1067,167
982,1121,375
982,1140,78
982,1160,51
982,1169,45
982,1181,210
982,1182,19
982,1201,22
982,1206,70
982,1208,8
982,1229,111
982,1244,110
982,1262,141
982,1267,51
982,1271,22
982,1287,137
982,3911,172
982,3935,164
982,3944,118
982,3970,181
982,3972,247
982,3982,175
983,591,51
984,425,144
984,547,6
984,657,164
984,659,183
984,718,167
984,724,159
984,758,166
984,795,148
984,826,172
984,830,146
984,831,215
984,841,189
984,844,150
984,873,159
984,879,220
984,920,182
984,934,179
984,942,86
984,951,128
984,952,15
984,962,150
984,973,185
984,1007,54
984,1047,148
984,1052,54
984,1067,167
984,1090,94
984,1121,384
984,1140,78
984,1160,51
984,1169,45
984,1181,210
984,1182,19
984,1201,22
984,1206,70
984,1208,8
984,1229,48
984,1244,110
984,1262,141
984,1267,51
984,1271,22
984,1287,217
984,3911,171
984,3935,164
984,3944,116
984,3970,188
984,3972,181
984,3982,178
985,28,4
985,59,167
985,122,156
985,193,153
985,675,129
986,591,50
987,404,774
988,45,12
988,54,397
989,725,3004
989,3510,214
990,22,48
990,37,57
990,49,62
990,59,9
990,234,43
990,246,18
990,394,283
990,485,586
990,727,36
990,761,4
990,773,86
990,789,35
990,793,30
990,796,102
990,856,21
990,862,312
990,889,52
990,891,37
990,904,47
990,906,30
990,2621,647
990,3025,16
990,3475,92
990,3581,115
990,3627,25
990,3695,268
990,3696,20
990,3703,126
990,3705,18
990,3706,36
990,3710,35
990,3712,14
990,3714,10
990,3725,83
990,3731,41
990,3749,12
990,3750,216
990,3754,58
990,3755,33
990,3758,32
990,3764,260
990,3781,43
990,3789,21
990,3815,167
990,3848,600
990,3857,57
990,3889,644
990,3934,218
990,3957,640
991,155,1073
991,438,871
991,456,1237
991,504,87
991,532,13
991,675,7
992,731,55
993,264,321
993,288,3320
993,786,394
993,1095,416
993,1377,3791
993,2872,743
993,3327,3900
993,3524,2335
994,731,55
995,734,57
996,425,144
996,547,6
996,657,233
996,659,191
996,718,110
996,724,159
996,758,167
996,795,148
996,826,99
996,830,146
996,831,250
996,841,189
996,844,220
996,873,159
996,879,220
996,920,182
996,934,179
996,942,86
996,951,128
996,952,15
996,962,150
996,973,185
996,1007,54
996,1047,148
996,1052,54
996,1067,167
996,1090,94
996,1121,385
996,1140,78
996,1160,51
996,1169,45
996,1181,210
996,1182,19
996,1201,22
996,1206,70
996,1208,8
996,1229,111
996,1244,110
996,1262,141
996,1267,51
996,1271,22
996,1287,217
996,3911,172
996,3935,164
996,3944,116
996,3970,188
996,3972,245
996,3982,175
997,736,163
997,1027,545
997,1678,1218
997,4333,994
998,737,723
998,1546,641
999,737,723
999,1546,641
1000,725,3004
1000,3510,2
1001,739,37
1002,736,162
1002,1027,4352
1002,1678,408
1002,4333,632
1003,11,286
1003,206,211
1003,741,195
1003,826,252
1003,844,208
1003,876,94
1003,890,99
1003,901,98
1004,742,276
1005,11,286
1005,206,211
1005,741,195
1005,826,252
1005,844,208
1005,876,94
1005,890,99
1005,901,98
1006,742,276
1007,739,39
1008,746,1231
1008,940,551
1009,746,1231
1009,940,551
1010,537,4
1011,750,415
1012,434,216
1013,750,415
1014,752,15
1014,880,20
1014,881,3
1014,883,3
1014,912,7
1014,1017,1010
1014,2102,63
1015,752,15
1015,880,21
1015,881,3
1015,883,4
1015,912,8
1016,147,328
1016,5088,16
1017,59,38
1017,182,222
1017,537,17
1018,147,326
1018,5088,27
1019,155,1057
1019,181,17
1019,438,871
1019,456,1115
1019,504,87
1019,675,7
1020,700,956
1020,910,1144
1021,264,3
1021,537,2089
1021,806,1538
1022,537,1021
1022,806,366
1022,3461,56
1023,37,27
1023,49,49
1023,727,258
1023,761,4
1023,773,106
1023,789,65
1023,793,38
1023,796,102
1023,843,54
1023,856,22
1023,862,191
1023,889,53
1023,891,11
1023,906,11
1024,633,40
1024,763,25
1024,1194,1096
1025,729,735
1026,37,28
1026,49,49
1026,727,258
1026,761,4
1026,773,106
1026,789,65
1026,793,38
1026,796,102
1026,843,34
1026,856,22
1026,862,191
1026,889,52
1026,891,38
1026,904,47
1026,906,102
1027,633,29
1027,763,13
1027,1194,19
1028,30,72
1028,40,1341
1028,59,13
1028,182,77
1028,193,178
1028,231,33
1028,532,5
1028,944,234
1029,714,195
1029,768,42
1029,776,64
1029,804,219
1029,877,23
1029,882,38
1029,886,54
1029,900,13
1029,925,150
1029,972,365
1029,1013,90
1029,1030,135
1029,1113,905
1029,1129,138
1029,1136,47
1029,1151,156
1029,1175,182
1029,1188,177
1029,1498,4139
1030,714,195
1030,768,42
1030,776,64
1030,804,219
1030,877,22
1030,882,38
1030,886,54
1030,900,13
1030,925,150
1030,972,135
1030,1013,90
1030,1030,135
1030,1113,905
1030,1129,138
1030,1136,47
1030,1151,156
1030,1175,182
1030,1188,177
1030,1498,3177
1031,714,195
1031,768,42
1031,776,64
1031,804,219
1031,877,23
1031,882,38
1031,886,54
1031,900,13
1031,925,150
1031,972,365
1031,1013,90
1031,1030,135
1031,1113,462
1031,1129,137
1031,1136,24
1031,1151,156
1031,1175,182
1031,1188,177
1031,1498,4139
1032,532,3
1033,769,173
1034,139,229
1034,623,445
1034,729,385
1034,772,29
1034,829,210
1034,1014,651
1034,1144,862
1035,532,28
1036,49,171
1036,73,817
1036,147,176
1036,780,167
1036,973,202
1036,1274,167
1036,1637,89
1036,1702,718
1036,1706,70
1036,2153,1447
1037,22,48
1037,37,28
1037,49,61
1037,59,9
1037,234,45
1037,246,17
1037,394,283
1037,485,585
1037,773,93
1037,789,65
1037,793,38
1037,796,102
1037,856,22
1037,862,238
1037,889,52
1037,891,38
1037,904,47
1037,906,102
1037,2621,646
1037,3025,1248
1037,3475,115
1037,3581,115
1037,3627,25
1037,3695,268
1037,3696,20
1037,3703,126
1037,3705,17
1037,3706,36
1037,3710,35
1037,3712,14
1037,3714,10
1037,3725,141
1037,3731,39
1037,3749,12
1037,3750,216
1037,3754,58
1037,3755,33
1037,3758,33
1037,3764,260
1037,3781,43
1037,3789,21
1037,3815,167
1037,3848,599
1037,3857,57
1037,3889,642
1037,3934,218
1037,3957,640
1038,456,70
1038,692,251
1039,37,3
1039,766,198
1039,903,140
1039,1040,204
1039,3649,2
1039,3659,253
1039,3719,210
1039,3748,84
1039,3767,217
1039,3776,114
1039,3787,222
1039,3801,152
1039,3821,114
1039,3842,48
1039,3858,213
1039,3874,219
1039,3901,224
1039,3926,232
1039,3942,196
1039,3962,199
1039,3976,190
1039,3998,270
1040,226,157
1041,98,893
1041,781,83
1041,1833,54
1042,784,63
1043,59,82
1043,471,160
1043,929,29
1043,930,7
1043,943,20
1043,945,31
1043,949,323
1043,996,279
1043,1028,202
1043,1058,97
1043,1077,219
1043,1096,106
1043,1109,146
1043,1110,157
1044,183,177
1044,264,188
1044,532,257
1044,2742,1224
1044,2903,1175
1044,2950,841
1044,2987,655
1044,3033,3212
1044,3250,39
1044,3570,189
1044,3649,430
1044,3653,100
1044,3674,2
1044,3680,184
1044,3811,266
1044,5139,584
1045,59,82
1045,263,47
1045,471,19
1045,833,21
1045,929,29
1045,930,44
1045,943,66
1045,945,31
1045,949,324
1045,996,279
1045,1028,203
1045,1058,97
1045,1077,219
1045,1096,106
1045,1109,146
1046,591,315
1046,786,1324
1046,1044,1869
1047,59,82
1047,471,160
1047,833,21
1047,929,29
1047,930,44
1047,943,63
1047,945,31
1047,949,266
1047,996,275
1047,1028,108
1047,1058,97
1047,1077,219
1047,1096,106
1047,1109,146
1047,1110,138
1048,790,400
1049,794,2
1050,303,348
1051,303,341
1051,814,62
1052,798,101
1053,532,47
1053,3537,1255
1053,3611,65
1054,799,723
1054,1352,1424
1055,799,723
1055,1352,700
1056,801,650
1056,1646,364
1057,801,650
1057,1646,394
1058,803,2
1058,808,37
1059,381,274
1059,3571,357
1060,59,81
1060,532,5
1060,875,283
1061,37,65
1062,811,13865
1063,813,303
1063,992,4
1064,813,303
1064,992,4
1065,813,303
1065,992,4
1066,784,14
1067,821,487
1068,219,766
1068,436,1254
1069,532,9
1070,532,7
1070,808,3
1071,119,76
1071,122,47
1071,292,132
1071,593,111
1071,828,169
1071,1183,131
1071,1187,30
1071,1213,117
1071,1242,147
1071,1256,81
1071,1275,92
1071,1276,9
1071,1309,126
1071,1571,84
1071,1788,11
1071,2228,1845
1071,3160,49
1072,829,200
1073,119,76
1073,122,47
1073,292,132
1073,593,111
